date,tvl,asset_type
2024-03-28,466183781.9,non-ITS
2024-03-29,6415970.259,ITS
2024-03-29,460589837.3,non-ITS
2024-03-30,6362109.86,ITS
2024-03-30,460642198.1,non-ITS
2024-03-31,4209755.038,ITS
2024-03-31,462498126.2,non-ITS
2024-04-01,458750835.6,non-ITS
2024-04-01,6227434.258,ITS
2024-04-02,3836443.535,ITS
2024-04-02,433790381.2,non-ITS
2024-04-03,425858025.8,non-ITS
2024-04-03,5972884.529,ITS
2024-04-04,5948253.296,ITS
2024-04-04,419191264.6,non-ITS
2024-04-05,408641331.1,non-ITS
2024-04-05,3672297.626,ITS
2024-04-06,3650977.477,ITS
2024-04-06,407870742.3,non-ITS
2024-04-07,5910688.631,ITS
2024-04-07,409384053.1,non-ITS
2024-04-08,417435449.0,non-ITS
2024-04-08,8115613.47,ITS
2024-04-09,421372787.5,non-ITS
2024-04-09,6322362.435,ITS
2024-04-10,8955899.054,ITS
2024-04-10,405114414.5,non-ITS
2024-04-11,406405661.4,non-ITS
2024-04-11,8102703.757,ITS
2024-04-12,36156297.26,ITS
2024-04-12,399662285.6,non-ITS
2024-04-13,378257603.8,non-ITS
2024-04-13,30921200.51,ITS
2024-04-14,28994636.48,ITS
2024-04-14,371209018.8,non-ITS
2024-04-15,386224393.5,non-ITS
2024-04-15,28438192.87,ITS
2024-04-16,378425246.4,non-ITS
2024-04-16,27751093.26,ITS
2024-04-17,379335779.4,non-ITS
2024-04-17,24557597.44,ITS
2024-04-18,20849633.93,ITS
2024-04-18,395367674.5,non-ITS
2024-04-19,20582884.1,ITS
2024-04-19,399314496.5,non-ITS
2024-04-20,399863443.7,non-ITS
2024-04-20,21750935.5,ITS
2024-04-21,21131839.6,ITS
2024-04-21,406279611.1,non-ITS
2024-04-22,19714154.24,ITS
2024-04-22,403650582.2,non-ITS
2024-04-23,414506049.1,non-ITS
2024-04-23,19111663.49,ITS
2024-04-24,19963425.83,ITS
2024-04-24,410417284.7,non-ITS
2024-04-25,19264106.2,ITS
2024-04-25,394729375.0,non-ITS
2024-04-26,363276243.4,non-ITS
2024-04-26,18531415.48,ITS
2024-04-27,18943109.48,ITS
2024-04-27,359428043.1,non-ITS
2024-04-28,19674744.75,ITS
2024-04-28,365323018.5,non-ITS
2024-04-29,20379315.6,ITS
2024-04-29,355796035.3,non-ITS
2024-04-30,347760343.4,non-ITS
2024-04-30,39207082.68,ITS
2024-05-01,38769000.64,ITS
2024-05-01,346288088.0,non-ITS
2024-05-02,356776723.9,non-ITS
2024-05-02,40071004.9,ITS
2024-05-03,365719443.5,non-ITS
2024-05-03,40259928.92,ITS
2024-05-04,372893334.0,non-ITS
2024-05-04,40441221.85,ITS
2024-05-05,368471612.2,non-ITS
2024-05-05,40301952.18,ITS
2024-05-06,377142785.3,non-ITS
2024-05-06,42226249.91,ITS
2024-05-07,373816222.3,non-ITS
2024-05-07,40171176.14,ITS
2024-05-08,39918196.28,ITS
2024-05-08,363389436.0,non-ITS
2024-05-09,40166474.59,ITS
2024-05-09,356199164.4,non-ITS
2024-05-10,40823575.4,ITS
2024-05-10,358900020.8,non-ITS
2024-05-11,40126862.17,ITS
2024-05-11,351986732.0,non-ITS
2024-05-12,39951171.36,ITS
2024-05-12,347093480.7,non-ITS
2024-05-13,338215882.9,non-ITS
2024-05-13,40157515.74,ITS
2024-05-14,329917809.0,non-ITS
2024-05-14,42207504.27,ITS
2024-05-15,334876717.0,non-ITS
2024-05-15,41832564.19,ITS
2024-05-16,346480229.4,non-ITS
2024-05-16,42215084.02,ITS
2024-05-17,348855898.0,non-ITS
2024-05-17,42121977.91,ITS
2024-05-18,355257637.5,non-ITS
2024-05-18,38892325.7,ITS
2024-05-19,47665063.56,ITS
2024-05-19,346515162.2,non-ITS
2024-05-20,46164377.29,ITS
2024-05-20,350007442.2,non-ITS
2024-05-21,364931205.5,non-ITS
2024-05-21,50951091.14,ITS
2024-05-22,51902648.12,ITS
2024-05-22,363535361.8,non-ITS
2024-05-23,50672722.47,ITS
2024-05-23,361529002.9,non-ITS
2024-05-24,352307281.2,non-ITS
2024-05-24,51701566.45,ITS
2024-05-25,55141155.43,ITS
2024-05-25,353980834.3,non-ITS
2024-05-26,354692006.0,non-ITS
2024-05-26,55969183.79,ITS
2024-05-27,360767157.9,non-ITS
2024-05-27,56031304.13,ITS
2024-05-28,360590922.3,non-ITS
2024-05-28,57382990.42,ITS
2024-05-29,365913709.0,non-ITS
2024-05-29,56212272.5,ITS
2024-05-30,56985721.58,ITS
2024-05-30,364131413.5,non-ITS
2024-05-31,54987209.37,ITS
2024-05-31,366297248.5,non-ITS
2024-06-01,56949884.81,ITS
2024-06-01,364148441.5,non-ITS
2024-06-02,54627434.35,ITS
2024-06-02,366603229.0,non-ITS
2024-06-03,367193810.7,non-ITS
2024-06-03,57781752.03,ITS
2024-06-04,365277378.8,non-ITS
2024-06-04,60352987.93,ITS
2024-06-05,65396135.16,ITS
2024-06-05,367700033.1,non-ITS
2024-06-06,363003708.1,non-ITS
2024-06-06,65002155.94,ITS
2024-06-07,64826699.34,ITS
2024-06-07,354180755.5,non-ITS
2024-06-08,62947014.52,ITS
2024-06-08,341038131.2,non-ITS
2024-06-09,59582429.06,ITS
2024-06-09,339901479.6,non-ITS
2024-06-10,336514871.6,non-ITS
2024-06-10,61183115.15,ITS
2024-06-11,320208104.6,non-ITS
2024-06-11,57416721.66,ITS
2024-06-12,320326295.4,non-ITS
2024-06-12,125324398.0,ITS
2024-06-13,321295687.3,non-ITS
2024-06-13,138929643.9,ITS
2024-06-14,321158695.8,non-ITS
2024-06-14,119293278.6,ITS
2024-06-15,319856872.5,non-ITS
2024-06-15,115029891.0,ITS
2024-06-16,324268455.3,non-ITS
2024-06-16,112893251.3,ITS
2024-06-17,318487323.1,non-ITS
2024-06-17,108584588.5,ITS
2024-06-18,112652967.4,ITS
2024-06-18,305512004.2,non-ITS
2024-06-19,304237050.9,non-ITS
2024-06-19,116160770.4,ITS
2024-06-20,301244439.4,non-ITS
2024-06-20,113000363.8,ITS
2024-06-21,298579642.8,non-ITS
2024-06-21,109122978.2,ITS
2024-06-22,299397825.0,non-ITS
2024-06-22,114674902.5,ITS
2024-06-23,114299736.9,ITS
2024-06-23,300671334.7,non-ITS
2024-06-24,112062583.9,ITS
2024-06-24,290988714.1,non-ITS
2024-06-25,113532918.7,ITS
2024-06-25,296049159.4,non-ITS
2024-06-26,111360624.0,ITS
2024-06-26,293042064.7,non-ITS
2024-06-27,291386832.2,non-ITS
2024-06-27,111463920.4,ITS
2024-06-28,301257657.1,non-ITS
2024-06-28,110686820.5,ITS
2024-06-29,300804811.6,non-ITS
2024-06-29,110079351.8,ITS
2024-06-30,105756243.8,ITS
2024-06-30,301964311.1,non-ITS
2024-07-01,309482929.7,non-ITS
2024-07-01,122251445.7,ITS
2024-07-02,307265483.5,non-ITS
2024-07-02,120211924.1,ITS
2024-07-03,303868210.1,non-ITS
2024-07-03,119396418.8,ITS
2024-07-04,116406928.7,ITS
2024-07-04,289758443.1,non-ITS
2024-07-05,112311431.9,ITS
2024-07-05,273825552.4,non-ITS
2024-07-06,118171769.7,ITS
2024-07-06,284301903.3,non-ITS
2024-07-07,118702833.7,ITS
2024-07-07,297550704.1,non-ITS
2024-07-08,292141074.0,non-ITS
2024-07-08,117875134.7,ITS
2024-07-09,118868132.1,ITS
2024-07-09,293270732.2,non-ITS
2024-07-10,293515140.3,non-ITS
2024-07-10,122966350.0,ITS
2024-07-11,293211145.4,non-ITS
2024-07-11,126306792.9,ITS
2024-07-12,123529854.0,ITS
2024-07-12,293276034.9,non-ITS
2024-07-13,300561573.3,non-ITS
2024-07-13,123492803.1,ITS
2024-07-14,304407612.7,non-ITS
2024-07-14,127254380.7,ITS
2024-07-15,310406820.3,non-ITS
2024-07-15,132542779.7,ITS
2024-07-16,137614808.9,ITS
2024-07-16,313883693.2,non-ITS
2024-07-17,329723698.4,non-ITS
2024-07-17,143256535.5,ITS
2024-07-18,326944329.6,non-ITS
2024-07-18,142401389.5,ITS
2024-07-19,143801607.3,ITS
2024-07-19,324787890.1,non-ITS
2024-07-20,142941676.3,ITS
2024-07-20,329962936.4,non-ITS
2024-07-21,139724079.7,ITS
2024-07-21,335974965.9,non-ITS
2024-07-22,333501075.8,non-ITS
2024-07-22,139797686.3,ITS
2024-07-23,137639315.1,ITS
2024-07-23,325330654.6,non-ITS
2024-07-24,136928413.5,ITS
2024-07-24,322725911.7,non-ITS
2024-07-25,313603156.8,non-ITS
2024-07-25,130625479.2,ITS
2024-07-26,130774269.8,ITS
2024-07-26,321935620.0,non-ITS
2024-07-27,323749247.3,non-ITS
2024-07-27,129742770.0,ITS
2024-07-28,322989479.2,non-ITS
2024-07-28,126461009.0,ITS
2024-07-29,323896017.5,non-ITS
2024-07-29,128878472.8,ITS
2024-07-30,315666358.5,non-ITS
2024-07-30,123913324.3,ITS
2024-07-31,123426491.5,ITS
2024-07-31,311695636.7,non-ITS
2024-08-01,125812778.0,ITS
2024-08-01,302951468.4,non-ITS
2024-08-02,304436270.9,non-ITS
2024-08-02,122184688.8,ITS
2024-08-03,293029361.4,non-ITS
2024-08-03,116475629.5,ITS
2024-08-04,113044028.6,ITS
2024-08-04,285038067.4,non-ITS
2024-08-05,101642339.3,ITS
2024-08-05,254437573.3,non-ITS
2024-08-06,264502680.0,non-ITS
2024-08-06,107248447.7,ITS
2024-08-07,106088347.6,ITS
2024-08-07,267824092.8,non-ITS
2024-08-08,270108731.1,non-ITS
2024-08-08,106583126.1,ITS
2024-08-09,109021508.3,ITS
2024-08-09,283009063.2,non-ITS
2024-08-10,280784732.6,non-ITS
2024-08-10,110043053.2,ITS
2024-08-11,280176974.8,non-ITS
2024-08-11,109888250.5,ITS
2024-08-12,107278947.2,ITS
2024-08-12,276497720.0,non-ITS
2024-08-13,278775672.9,non-ITS
2024-08-13,109229108.5,ITS
2024-08-14,279552306.4,non-ITS
2024-08-14,116166365.8,ITS
2024-08-15,270463117.8,non-ITS
2024-08-15,113363800.7,ITS
2024-08-16,107857001.3,ITS
2024-08-16,269405055.4,non-ITS
2024-08-17,106393038.3,ITS
2024-08-17,270769632.4,non-ITS
2024-08-18,109499576.5,ITS
2024-08-18,271410081.2,non-ITS
2024-08-19,104984372.0,ITS
2024-08-19,270504774.1,non-ITS
2024-08-20,107665140.7,ITS
2024-08-20,272446562.9,non-ITS
2024-08-21,283998927.9,non-ITS
2024-08-21,104508953.5,ITS
2024-08-22,106989464.1,ITS
2024-08-22,288210997.1,non-ITS
2024-08-23,294874405.1,non-ITS
2024-08-23,108143540.8,ITS
2024-08-24,308100881.6,non-ITS
2024-08-24,109626270.2,ITS
2024-08-25,306899319.6,non-ITS
2024-08-25,108191640.7,ITS
2024-08-26,106257845.3,ITS
2024-08-26,301416090.8,non-ITS
2024-08-27,292711998.2,non-ITS
2024-08-27,105755990.8,ITS
2024-08-28,101210670.3,ITS
2024-08-28,282928214.2,non-ITS
2024-08-29,284681213.7,non-ITS
2024-08-29,100320388.2,ITS
2024-08-30,280229493.8,non-ITS
2024-08-30,97229556.71,ITS
2024-08-31,277891615.5,non-ITS
2024-08-31,96444782.8,ITS
2024-09-01,274339982.5,non-ITS
2024-09-01,97343091.4,ITS
2024-09-02,272187625.0,non-ITS
2024-09-02,97031194.8,ITS
2024-09-03,273203169.3,non-ITS
2024-09-03,96866971.38,ITS
2024-09-04,91863415.43,ITS
2024-09-04,267848281.2,non-ITS
2024-09-05,89027885.59,ITS
2024-09-05,265984585.3,non-ITS
2024-09-06,85641881.27,ITS
2024-09-06,262333341.5,non-ITS
2024-09-07,118676660.5,ITS
2024-09-07,260086289.2,non-ITS
2024-09-08,260601828.7,non-ITS
2024-09-08,120215697.0,ITS
2024-09-09,120765869.6,ITS
2024-09-09,262852836.1,non-ITS
2024-09-10,124732096.4,ITS
2024-09-10,265240664.2,non-ITS
2024-09-11,264656186.3,non-ITS
2024-09-11,126582840.5,ITS
2024-09-12,264153745.1,non-ITS
2024-09-12,133609512.9,ITS
2024-09-13,267745933.8,non-ITS
2024-09-13,136348318.8,ITS
2024-09-14,272721501.4,non-ITS
2024-09-14,137754300.1,ITS
2024-09-15,140908211.1,ITS
2024-09-15,271073006.2,non-ITS
2024-09-16,265658449.7,non-ITS
2024-09-16,133799740.0,ITS
2024-09-17,268946144.9,non-ITS
2024-09-17,134482060.3,ITS
2024-09-18,138133647.8,ITS
2024-09-18,272541008.1,non-ITS
2024-09-19,142983986.7,ITS
2024-09-19,279108337.5,non-ITS
2024-09-20,282151949.6,non-ITS
2024-09-20,146763137.4,ITS
2024-09-21,283119383.5,non-ITS
2024-09-21,146168337.4,ITS
2024-09-22,285870559.6,non-ITS
2024-09-22,150343449.5,ITS
2024-09-23,293548278.4,non-ITS
2024-09-23,155879313.9,ITS
2024-09-24,153589221.1,ITS
2024-09-24,294168710.4,non-ITS
2024-09-25,155693415.0,ITS
2024-09-25,297069265.8,non-ITS
2024-09-26,300106912.4,non-ITS
2024-09-26,155363483.4,ITS
2024-09-27,158250430.5,ITS
2024-09-27,308424053.8,non-ITS
2024-09-28,305582995.8,non-ITS
2024-09-28,157539622.6,ITS
2024-09-29,302092423.4,non-ITS
2024-09-29,155689104.3,ITS
2024-09-30,153468965.8,ITS
2024-09-30,296715165.0,non-ITS
2024-10-01,289063779.8,non-ITS
2024-10-01,148519415.7,ITS
2024-10-02,141542033.6,ITS
2024-10-02,280714593.9,non-ITS
2024-10-03,138479277.8,ITS
2024-10-03,281307800.4,non-ITS
2024-10-04,137827057.3,ITS
2024-10-04,281871841.3,non-ITS
2024-10-05,287151290.5,non-ITS
2024-10-05,141108478.7,ITS
2024-10-06,139092039.6,ITS
2024-10-06,285641283.2,non-ITS
2024-10-07,142114671.5,ITS
2024-10-07,286647711.0,non-ITS
2024-10-08,140878633.7,ITS
2024-10-08,280229260.6,non-ITS
2024-10-09,276927019.1,non-ITS
2024-10-09,142361172.9,ITS
2024-10-10,260523552.2,non-ITS
2024-10-10,140017481.9,ITS
2024-10-11,142209766.4,ITS
2024-10-11,264483501.5,non-ITS
2024-10-12,143510533.2,ITS
2024-10-12,280639342.3,non-ITS
2024-10-13,282216744.2,non-ITS
2024-10-13,142098696.3,ITS
2024-10-14,143342046.5,ITS
2024-10-14,283673934.6,non-ITS
2024-10-15,142819998.9,ITS
2024-10-15,286887183.4,non-ITS
2024-10-16,140202913.2,ITS
2024-10-16,286239660.4,non-ITS
2024-10-17,284218680.4,non-ITS
2024-10-17,137006682.4,ITS
2024-10-18,138562216.6,ITS
2024-10-18,284378355.3,non-ITS
2024-10-19,285352618.0,non-ITS
2024-10-19,140477190.3,ITS
2024-10-20,292489076.6,non-ITS
2024-10-20,140138287.6,ITS
2024-10-21,142192524.4,ITS
2024-10-21,293297515.2,non-ITS
2024-10-22,294150166.5,non-ITS
2024-10-22,137570652.1,ITS
2024-10-23,132248465.9,ITS
2024-10-23,288979506.7,non-ITS
2024-10-24,130776436.6,ITS
2024-10-24,286339457.6,non-ITS
2024-10-25,282537606.1,non-ITS
2024-10-25,130437863.6,ITS
2024-10-26,124952500.9,ITS
2024-10-26,272375662.0,non-ITS
2024-10-27,268081660.4,non-ITS
2024-10-27,130298941.3,ITS
2024-10-28,266218821.7,non-ITS
2024-10-28,129646633.7,ITS
2024-10-29,133560444.1,ITS
2024-10-29,275114227.5,non-ITS
2024-10-30,280801153.3,non-ITS
2024-10-30,135069529.1,ITS
2024-10-31,271961299.8,non-ITS
2024-10-31,131043119.7,ITS
2024-11-01,262272640.2,non-ITS
2024-11-01,127742560.2,ITS
2024-11-02,259152991.6,non-ITS
2024-11-02,126092842.6,ITS
2024-11-03,123402522.4,ITS
2024-11-03,247143336.0,non-ITS
2024-11-04,122727000.9,ITS
2024-11-04,248481010.7,non-ITS
2024-11-05,123166879.7,ITS
2024-11-05,244298773.1,non-ITS
2024-11-06,254929389.5,non-ITS
2024-11-06,129239530.9,ITS
2024-11-07,137585562.1,ITS
2024-11-07,263142523.7,non-ITS
2024-11-08,264234596.3,non-ITS
2024-11-08,140897587.3,ITS
2024-11-09,143925443.6,ITS
2024-11-09,267272875.7,non-ITS
2024-11-10,278950489.2,non-ITS
2024-11-10,148762513.9,ITS
2024-11-11,152699707.9,ITS
2024-11-11,280229241.1,non-ITS
2024-11-12,158907171.7,ITS
2024-11-12,283231197.4,non-ITS
2024-11-13,148880354.6,ITS
2024-11-13,271730386.8,non-ITS
2024-11-14,268034393.7,non-ITS
2024-11-14,141311479.4,ITS
2024-11-15,261554826.0,non-ITS
2024-11-15,142168711.4,ITS
2024-11-16,270778466.3,non-ITS
2024-11-16,146047525.4,ITS
2024-11-17,278433571.9,non-ITS
2024-11-17,147635386.8,ITS
2024-11-18,282771672.1,non-ITS
2024-11-18,151421133.6,ITS
2024-11-19,158695264.0,ITS
2024-11-19,279198689.8,non-ITS
2024-11-20,271207725.3,non-ITS
2024-11-20,156872166.6,ITS
2024-11-21,272368259.9,non-ITS
2024-11-21,155485668.9,ITS
2024-11-22,274057467.0,non-ITS
2024-11-22,158474304.7,ITS
2024-11-23,286021913.1,non-ITS
2024-11-23,163747550.1,ITS
2024-11-24,161573506.2,ITS
2024-11-24,292044568.5,non-ITS
2024-11-25,159600002.9,ITS
2024-11-25,298566909.9,non-ITS
2024-11-26,159796104.0,ITS
2024-11-26,294770314.4,non-ITS
2024-11-27,165451796.8,ITS
2024-11-27,304040296.3,non-ITS
2024-11-28,317816198.3,non-ITS
2024-11-28,175566609.8,ITS
2024-11-29,325642348.2,non-ITS
2024-11-29,175748763.5,ITS
2024-11-30,185713639.1,ITS
2024-11-30,336389959.0,non-ITS
2024-12-01,196042307.0,ITS
2024-12-01,343741014.0,non-ITS
2024-12-02,341729057.5,non-ITS
2024-12-02,193175691.6,ITS
2024-12-03,351405909.7,non-ITS
2024-12-03,195551419.9,ITS
2024-12-04,363179169.1,non-ITS
2024-12-04,199112694.2,ITS
2024-12-05,200960872.4,ITS
2024-12-05,357904096.6,non-ITS
2024-12-06,364398984.3,non-ITS
2024-12-06,205308766.6,ITS
2024-12-07,211747451.7,ITS
2024-12-07,362350951.3,non-ITS
2024-12-08,358174552.0,non-ITS
2024-12-08,215744272.8,ITS
2024-12-09,342004605.4,non-ITS
2024-12-09,212536863.0,ITS
2024-12-10,319637650.8,non-ITS
2024-12-10,196644154.8,ITS
2024-12-11,200506621.3,ITS
2024-12-11,326935587.3,non-ITS
2024-12-12,341510477.5,non-ITS
2024-12-12,212246418.1,ITS
2024-12-13,203145236.6,ITS
2024-12-13,337594903.9,non-ITS
2024-12-14,205636376.6,ITS
2024-12-14,336917269.4,non-ITS
2024-12-15,203744038.7,ITS
2024-12-15,337617337.4,non-ITS
2024-12-16,208476145.8,ITS
2024-12-16,342325568.8,non-ITS
2024-12-17,338163458.5,non-ITS
2024-12-17,269722345.6,ITS
2024-12-18,254780835.5,ITS
2024-12-18,327974468.9,non-ITS
2024-12-19,307561201.8,non-ITS
2024-12-19,242335170.2,ITS
2024-12-20,291974042.8,non-ITS
2024-12-20,230428142.7,ITS
2024-12-21,238437612.6,ITS
2024-12-21,299298202.9,non-ITS
2024-12-22,293336331.5,non-ITS
2024-12-22,228347615.2,ITS
2024-12-23,292877587.0,non-ITS
2024-12-23,224181995.4,ITS
2024-12-24,242268021.3,ITS
2024-12-24,300516144.1,non-ITS
2024-12-25,245960326.2,ITS
2024-12-25,305340394.3,non-ITS
2024-12-26,293708636.3,non-ITS
2024-12-26,226468818.2,ITS
2024-12-27,289434634.0,non-ITS
2024-12-27,225244693.9,ITS
2024-12-28,287798156.9,non-ITS
2024-12-28,220199637.3,ITS
2024-12-29,290847245.6,non-ITS
2024-12-29,225815212.1,ITS
2024-12-30,227694731.9,ITS
2024-12-30,284960571.4,non-ITS
2024-12-31,231101835.6,ITS
2024-12-31,281996460.8,non-ITS
2025-01-01,278596627.7,non-ITS
2025-01-01,222441619.4,ITS
2025-01-02,286097871.7,non-ITS
2025-01-02,228534310.1,ITS
2025-01-03,292048355.9,non-ITS
2025-01-03,231696996.9,ITS
2025-01-04,235682740.3,ITS
2025-01-04,299966150.4,non-ITS
2025-01-05,234328115.9,ITS
2025-01-05,300202078.4,non-ITS
2025-01-06,299902057.0,non-ITS
2025-01-06,234741650.7,ITS
2025-01-07,294663319.3,non-ITS
2025-01-07,240881861.6,ITS
2025-01-08,276354313.5,non-ITS
2025-01-08,224607510.4,ITS
2025-01-09,213664422.0,ITS
2025-01-09,271883467.0,non-ITS
2025-01-10,269213724.2,non-ITS
2025-01-10,208877346.2,ITS
2025-01-11,208208749.9,ITS
2025-01-11,268860431.8,non-ITS
2025-01-12,269529430.3,non-ITS
2025-01-12,207844736.7,ITS
2025-01-13,199026728.6,ITS
2025-01-13,257708388.6,non-ITS
2025-01-14,201062222.7,ITS
2025-01-14,260113621.0,non-ITS
2025-01-15,206990550.8,ITS
2025-01-15,265387691.3,non-ITS
2025-01-16,213214679.8,ITS
2025-01-16,271617316.5,non-ITS
2025-01-17,278957497.3,non-ITS
2025-01-17,216124363.5,ITS
2025-01-18,274415032.6,non-ITS
2025-01-18,211188473.4,ITS
2025-01-19,198231677.0,ITS
2025-01-19,270718096.0,non-ITS
2025-01-20,266526993.3,non-ITS
2025-01-20,192437579.4,ITS
2025-01-21,188998346.0,ITS
2025-01-21,263644585.0,non-ITS
2025-01-22,197482760.8,ITS
2025-01-22,265109350.1,non-ITS
2025-01-23,196045839.1,ITS
2025-01-23,257477610.6,non-ITS
2025-01-24,267422158.8,non-ITS
2025-01-24,197083019.5,ITS
2025-01-25,188996307.8,ITS
2025-01-25,265540512.7,non-ITS
2025-01-26,185470942.4,ITS
2025-01-26,266254244.2,non-ITS
2025-01-27,170632604.6,ITS
2025-01-27,251463124.0,non-ITS
2025-01-28,251105668.6,non-ITS
2025-01-28,172497500.4,ITS
2025-01-29,169216828.6,ITS
2025-01-29,247202284.1,non-ITS
2025-01-30,252495643.9,non-ITS
2025-01-30,173742338.1,ITS
2025-01-31,259775118.1,non-ITS
2025-01-31,174922043.2,ITS
2025-02-01,254328421.6,non-ITS
2025-02-01,794400569.6,ITS
2025-02-02,781692843.2,ITS
2025-02-02,244134554.3,non-ITS
2025-02-03,763510873.7,ITS
2025-02-03,220234656.1,non-ITS
2025-02-04,769516130.3,ITS
2025-02-04,224943965.1,non-ITS
2025-02-05,765040150.4,ITS
2025-02-05,223564372.9,non-ITS
2025-02-06,761458623.2,ITS
2025-02-06,221781924.1,non-ITS
2025-02-07,760947183.1,ITS
2025-02-07,221066437.0,non-ITS
2025-02-08,764816003.5,ITS
2025-02-08,217101288.1,non-ITS
2025-02-09,225437865.4,non-ITS
2025-02-09,764774207.3,ITS
2025-02-10,223441047.2,non-ITS
2025-02-10,764167457.7,ITS
2025-02-11,230899534.6,non-ITS
2025-02-11,765900705.4,ITS
2025-02-12,231032238.3,non-ITS
2025-02-12,765861588.9,ITS
2025-02-13,765431396.1,ITS
2025-02-13,232895097.0,non-ITS
2025-02-14,232724296.6,non-ITS
2025-02-14,766499170.6,ITS
2025-02-15,233786746.7,non-ITS
2025-02-15,765096435.5,ITS
2025-02-16,762384404.8,ITS
2025-02-16,231171216.0,non-ITS
2025-02-17,230162154.7,non-ITS
2025-02-17,760066994.7,ITS
2025-02-18,756015576.2,ITS
2025-02-18,227664062.0,non-ITS
2025-02-19,754247974.1,ITS
2025-02-19,226509141.4,non-ITS
2025-02-20,756222304.0,ITS
2025-02-20,230389726.3,non-ITS
2025-02-21,757022970.0,ITS
2025-02-21,231026817.5,non-ITS
2025-02-22,758716581.7,ITS
2025-02-22,227723577.5,non-ITS
2025-02-23,231011512.2,non-ITS
2025-02-23,759193090.1,ITS
2025-02-24,217021422.5,non-ITS
2025-02-24,753691806.9,ITS
2025-02-25,743186870.0,ITS
2025-02-25,204825657.9,non-ITS
2025-02-26,205303243.0,non-ITS
2025-02-26,744053817.1,ITS
2025-02-27,206586911.8,non-ITS
2025-02-27,746965474.7,ITS
2025-02-28,742259986.0,ITS
2025-02-28,202231953.9,non-ITS
2025-03-01,750487498.5,ITS
2025-03-01,204028087.3,non-ITS
2025-03-02,206636245.1,non-ITS
2025-03-02,750626003.4,ITS
2025-03-03,754395433.9,ITS
2025-03-03,207912676.9,non-ITS
2025-03-04,739158063.0,ITS
2025-03-04,194489340.6,non-ITS
2025-03-05,743638102.8,ITS
2025-03-05,202444095.5,non-ITS
2025-03-06,210421109.6,non-ITS
2025-03-06,744433501.6,ITS
2025-03-07,739322736.2,ITS
2025-03-07,205665567.5,non-ITS
2025-03-08,740364297.9,ITS
2025-03-08,204233660.3,non-ITS
2025-03-09,734291562.1,ITS
2025-03-09,199777697.7,non-ITS
2025-03-10,196937221.4,non-ITS
2025-03-10,727215983.8,ITS
2025-03-11,726076300.7,ITS
2025-03-11,191084096.7,non-ITS
2025-03-12,193802418.4,non-ITS
2025-03-12,731289686.6,ITS
2025-03-13,194042953.5,non-ITS
2025-03-13,736669157.3,ITS
2025-03-14,197398099.3,non-ITS
2025-03-14,735469762.4,ITS
2025-03-15,737244964.5,ITS
2025-03-15,202339755.3,non-ITS
2025-03-16,735342896.5,ITS
2025-03-16,203806222.6,non-ITS
2025-03-17,205846330.4,non-ITS
2025-03-17,734250613.9,ITS
2025-03-18,733454181.9,ITS
2025-03-18,203238984.3,non-ITS
2025-03-19,203125666.7,non-ITS
2025-03-19,734611146.8,ITS
2025-03-20,736377956.8,ITS
2025-03-20,203021063.3,non-ITS
2025-03-21,202874284.7,non-ITS
2025-03-21,742269669.8,ITS
2025-03-22,744177951.4,ITS
2025-03-22,204866457.0,non-ITS
2025-03-23,204118404.0,non-ITS
2025-03-23,748045969.3,ITS
2025-03-24,204381292.4,non-ITS
2025-03-24,750739700.0,ITS
2025-03-25,208271735.4,non-ITS
2025-03-25,751188251.8,ITS
2025-03-26,752175122.3,ITS
2025-03-26,211889364.4,non-ITS
2025-03-27,749861653.7,ITS
2025-03-27,211269949.6,non-ITS
2025-03-28,746319754.2,ITS
2025-03-28,203154388.5,non-ITS
2025-03-29,741334466.4,ITS
2025-03-29,195258032.7,non-ITS
2025-03-30,192974453.8,non-ITS
2025-03-30,739002983.8,ITS
2025-03-31,193278723.9,non-ITS
2025-03-31,735722409.7,ITS
2025-04-01,197400417.1,non-ITS
2025-04-01,741222526.8,ITS
2025-04-02,195017302.2,non-ITS
2025-04-02,740640548.7,ITS
2025-04-03,192420059.4,non-ITS
2025-04-03,735591619.8,ITS
2025-04-04,192511381.1,non-ITS
2025-04-04,736487620.3,ITS
2025-04-05,737706608.1,ITS
2025-04-05,191857693.4,non-ITS
2025-04-06,735550775.3,ITS
2025-04-06,187999238.3,non-ITS
2025-04-07,724675683.1,ITS
2025-04-07,179312534.6,non-ITS
2025-04-08,729662334.8,ITS
2025-04-08,181442044.4,non-ITS
2025-04-09,729425807.5,ITS
2025-04-09,178175024.0,non-ITS
2025-04-10,735737845.2,ITS
2025-04-10,178791287.2,non-ITS
2025-04-11,178877524.0,non-ITS
2025-04-11,737360020.5,ITS
2025-04-12,181508583.2,non-ITS
2025-04-12,736033332.1,ITS
2025-04-13,181473602.8,non-ITS
2025-04-13,737182519.2,ITS
2025-04-14,736539799.7,ITS
2025-04-14,180292303.5,non-ITS
2025-04-15,735947791.3,ITS
2025-04-15,179631067.5,non-ITS
2025-04-16,178679970.5,non-ITS
2025-04-16,733251283.7,ITS
2025-04-17,732087898.0,ITS
2025-04-17,178594303.5,non-ITS
2025-04-18,732296493.6,ITS
2025-04-18,179270192.4,non-ITS
2025-04-19,180053144.1,non-ITS
2025-04-19,733035010.7,ITS
2025-04-20,179697556.6,non-ITS
2025-04-20,732773196.6,ITS
